========================================
Experiment: PID Controller + Point Mass
========================================

Simulation Parameters
---------------------
Target Position : 10.0 m
Simulation Time : 30.0 s
Time Step (dt) : 0.01 s

Controller
----------
Kp : 2.0
Ki : 1.0
Kd : 2.0

Plant
-----
Mass : 1.0 kg

Observed Results
----------------
- Position converges to the target.
- The steps become shorter and shorter
- Maximum observed position: 10
- PID control is very stabe for spring mass damper

Logs
----
time,position,velocity,controller_output
17.81, 10.0023, -0.000528742, -0.00175115
17.82, 10.0023, -0.000546253, -0.001728
17.83, 10.0023, -0.000563533, -0.00170492
17.84, 10.0023, -0.000580582, -0.00168189
17.85, 10.0023, -0.000597401, -0.00165894
17.86, 10.0023, -0.000613991, -0.00163604
17.87, 10.0023, -0.000630351, -0.00161322
17.88, 10.0022, -0.000646483, -0.00159046
17.89, 10.0022, -0.000662388, -0.00156778
17.9, 10.0022, -0.000678066, -0.00154516
17.91, 10.0022, -0.000693517, -0.00152262
17.92, 10.0022, -0.000708743, -0.00150016
17.93, 10.0022, -0.000723745, -0.00147777
17.94, 10.0022, -0.000738523, -0.00145547
17.95, 10.0022, -0.000753077, -0.00143324
17.96, 10.0022, -0.00076741, -0.00141109
17.97, 10.0022, -0.000781521, -0.00138902
17.98, 10.0022, -0.000795411, -0.00136704
17.99, 10.0022, -0.000809081, -0.00134515
18, 10.0022, -0.000822533, -0.00132334
18.01, 10.0021, -0.000835766, -0.00130162
18.02, 10.0021, -0.000848782, -0.00127999
18.03, 10.0021, -0.000861582, -0.00125844
18.04, 10.0021, -0.000874167, -0.00123699
18.05, 10.0021, -0.000886537, -0.00121564
18.06, 10.0021, -0.000898693, -0.00119437
18.07, 10.0021, -0.000910637, -0.00117321
18.08, 10.0021, -0.000922369, -0.00115214
18.09, 10.0021, -0.00093389, -0.00113116
18.1, 10.0021, -0.000945202, -0.00111029
18.11, 10.0021, -0.000956305, -0.00108951
18.12, 10.002, -0.0009672, -0.00106884
18.13, 10.002, -0.000977888, -0.00104827
18.14, 10.002, -0.000988371, -0.0010278
18.15, 10.002, -0.000998649, -0.00100743
18.16, 10.002, -0.00100872, -0.000987175
18.17, 10.002, -0.0010186, -0.00096702
18.18, 10.002, -0.00102827, -0.000946973
18.19, 10.002, -0.00103773, -0.000927034
18.2, 10.002, -0.00104701, -0.000907203
18.21, 10.002, -0.00105608, -0.000887481
18.22, 10.0019, -0.00106495, -0.000867871
18.23, 10.0019, -0.00107363, -0.000848371
18.24, 10.0019, -0.00108211, -0.000828983
18.25, 10.0019, -0.0010904, -0.000809709
18.26, 10.0019, -0.0010985, -0.000790548
18.27, 10.0019, -0.00110641, -0.000771502
18.28, 10.0019, -0.00111412, -0.000752571
18.29, 10.0019, -0.00112165, -0.000733755
18.3, 10.0019, -0.00112899, -0.000715057
18.31, 10.0018, -0.00113614, -0.000696475
18.32, 10.0018, -0.0011431, -0.000678012
18.33, 10.0018, -0.00114988, -0.000659668
18.34, 10.0018, -0.00115648, -0.000641443
18.35, 10.0018, -0.00116289, -0.000623337
18.36, 10.0018, -0.00116913, -0.000605352
18.37, 10.0018, -0.00117518, -0.000587489
18.38, 10.0018, -0.00118105, -0.000569747
18.39, 10.0018, -0.00118675, -0.000552127
18.4, 10.0017, -0.00119227, -0.00053463
18.41, 10.0017, -0.00119762, -0.000517256
18.42, 10.0017, -0.00120279, -0.000500006
18.43, 10.0017, -0.00120779, -0.00048288
18.44, 10.0017, -0.00121262, -0.000465879
18.45, 10.0017, -0.00121728, -0.000449003
18.46, 10.0017, -0.00122177, -0.000432253
18.47, 10.0017, -0.00122609, -0.000415628
18.48, 10.0016, -0.00123025, -0.00039913
18.49, 10.0016, -0.00123424, -0.000382759
18.5, 10.0016, -0.00123807, -0.000366514
18.51, 10.0016, -0.00124173, -0.000350397
18.52, 10.0016, -0.00124524, -0.000334408
18.53, 10.0016, -0.00124858, -0.000318547
18.54, 10.0016, -0.00125177, -0.000302814
18.55, 10.0016, -0.00125479, -0.00028721
18.56, 10.0015, -0.00125767, -0.000271734
18.57, 10.0015, -0.00126038, -0.000256388
18.58, 10.0015, -0.00126295, -0.000241171
18.59, 10.0015, -0.00126536, -0.000226084
18.6, 10.0015, -0.00126762, -0.000211126
18.61, 10.0015, -0.00126973, -0.000196298
18.62, 10.0015, -0.00127169, -0.000181601
18.63, 10.0015, -0.00127351, -0.000167034
18.64, 10.0014, -0.00127518, -0.000152597
18.65, 10.0014, -0.00127671, -0.000138291
18.66, 10.0014, -0.00127809, -0.000124115
18.67, 10.0014, -0.00127933, -0.00011007
18.68, 10.0014, -0.00128043, -9.61563e-05
18.69, 10.0014, -0.00128139, -8.23733e-05
18.7, 10.0014, -0.00128222, -6.87211e-05
18.71, 10.0014, -0.0012829, -5.52e-05
18.72, 10.0013, -0.00128346, -4.181e-05
18.73, 10.0013, -0.00128387, -2.85509e-05
18.74, 10.0013, -0.00128416, -1.5423e-05
18.75, 10.0013, -0.00128431, -2.42605e-06
18.76, 10.0013, -0.00128434, 1.04399e-05
18.77, 10.0013, -0.00128423, 2.31748e-05
18.78, 10.0013, -0.001284, 3.57788e-05
18.79, 10.0012, -0.00128364, 4.82519e-05
18.8, 10.0012, -0.00128316, 6.05942e-05
18.81, 10.0012, -0.00128255, 7.28058e-05
18.82, 10.0012, -0.00128183, 8.48868e-05
18.83, 10.0012, -0.00128098, 9.68373e-05
18.84, 10.0012, -0.00128001, 0.000108657
18.85, 10.0012, -0.00127892, 0.000120347
18.86, 10.0012, -0.00127772, 0.000131907
18.87, 10.0011, -0.0012764, 0.000143337
18.88, 10.0011, -0.00127497, 0.000154637
18.89, 10.0011, -0.00127342, 0.000165808
18.9, 10.0011, -0.00127176, 0.000176849
18.91, 10.0011, -0.00126999, 0.000187761
18.92, 10.0011, -0.00126812, 0.000198543
18.93, 10.0011, -0.00126613, 0.000209198
18.94, 10.0011, -0.00126404, 0.000219723
18.95, 10.001, -0.00126184, 0.000230121
18.96, 10.001, -0.00125954, 0.00024039
18.97, 10.001, -0.00125714, 0.000250532
18.98, 10.001, -0.00125463, 0.000260546
18.99, 10.001, -0.00125203, 0.000270433
19, 10.001, -0.00124932, 0.000280193
19.01, 10.001, -0.00124652, 0.000289826
19.02, 10.001, -0.00124362, 0.000299333
19.03, 10.0009, -0.00124063, 0.000308715
19.04, 10.0009, -0.00123754, 0.00031797
19.05, 10.0009, -0.00123436, 0.000327101
19.06, 10.0009, -0.00123109, 0.000336106
19.07, 10.0009, -0.00122773, 0.000344987
19.08, 10.0009, -0.00122428, 0.000353744
19.09, 10.0009, -0.00122074, 0.000362377
19.1, 10.0009, -0.00121712, 0.000370886
19.11, 10.0008, -0.00121341, 0.000379273
19.12, 10.0008, -0.00120962, 0.000387536
19.13, 10.0008, -0.00120574, 0.000395678
19.14, 10.0008, -0.00120178, 0.000403698
19.15, 10.0008, -0.00119775, 0.000411596
19.16, 10.0008, -0.00119363, 0.000419374
19.17, 10.0008, -0.00118944, 0.000427031
19.18, 10.0008, -0.00118517, 0.000434568
19.19, 10.0008, -0.00118082, 0.000441985
19.2, 10.0007, -0.0011764, 0.000449284
19.21, 10.0007, -0.00117191, 0.000456463
19.22, 10.0007, -0.00116734, 0.000463525
19.23, 10.0007, -0.00116271, 0.000470469
19.24, 10.0007, -0.001158, 0.000477296
19.25, 10.0007, -0.00115323, 0.000484006
19.26, 10.0007, -0.00114839, 0.0004906
19.27, 10.0007, -0.00114349, 0.000497078
19.28, 10.0006, -0.00113851, 0.000503441
19.29, 10.0006, -0.00113348, 0.000509689
19.3, 10.0006, -0.00112838, 0.000515824
19.31, 10.0006, -0.00112323, 0.000521845
19.32, 10.0006, -0.00111801, 0.000527753
19.33, 10.0006, -0.00111273, 0.000533548
19.34, 10.0006, -0.00110739, 0.000539232
19.35, 10.0006, -0.001102, 0.000544804
19.36, 10.0006, -0.00109655, 0.000550266
19.37, 10.0005, -0.00109105, 0.000555617
19.38, 10.0005, -0.00108549, 0.000560859
19.39, 10.0005, -0.00107989, 0.000565991
19.4, 10.0005, -0.00107423, 0.000571016
19.41, 10.0005, -0.00106852, 0.000575932
19.42, 10.0005, -0.00106276, 0.000580741
19.43, 10.0005, -0.00105695, 0.000585444
19.44, 10.0005, -0.00105109, 0.000590041
19.45, 10.0005, -0.00104519, 0.000594532
19.46, 10.0005, -0.00103925, 0.000598918
19.47, 10.0004, -0.00103326, 0.0006032
19.48, 10.0004, -0.00102723, 0.000607379
19.49, 10.0004, -0.00102115, 0.000611454
19.5, 10.0004, -0.00101504, 0.000615428
19.51, 10.0004, -0.00100889, 0.0006193
19.52, 10.0004, -0.00100269, 0.00062307
19.53, 10.0004, -0.000996461, 0.00062674
19.54, 10.0004, -0.000990194, 0.000630311
19.55, 10.0004, -0.000983891, 0.000633783
19.56, 10.0004, -0.000977553, 0.000637156
19.57, 10.0003, -0.000971181, 0.000640431
19.58, 10.0003, -0.000964777, 0.000643609
19.59, 10.0003, -0.000958341, 0.000646691
19.6, 10.0003, -0.000951874, 0.000649677
19.61, 10.0003, -0.000945377, 0.000652567
19.62, 10.0003, -0.000938852, 0.000655364
19.63, 10.0003, -0.000932298, 0.000658066
19.64, 10.0003, -0.000925717, 0.000660676
19.65, 10.0003, -0.000919111, 0.000663193
19.66, 10.0003, -0.000912479, 0.000665618
19.67, 10.0002, -0.000905823, 0.000667953
19.68, 10.0002, -0.000899143, 0.000670196
19.69, 10.0002, -0.000892441, 0.000672351
19.7, 10.0002, -0.000885718, 0.000674416
19.71, 10.0002, -0.000878973, 0.000676393
19.72, 10.0002, -0.000872209, 0.000678282
19.73, 10.0002, -0.000865427, 0.000680085
19.74, 10.0002, -0.000858626, 0.000681801
19.75, 10.0002, -0.000851808, 0.000683432
19.76, 10.0002, -0.000844973, 0.000684978
19.77, 10.0002, -0.000838124, 0.00068644
19.78, 10.0002, -0.000831259, 0.000687818
19.79, 10.0001, -0.000824381, 0.000689114
19.8, 10.0001, -0.00081749, 0.000690328
19.81, 10.0001, -0.000810587, 0.00069146
19.82, 10.0001, -0.000803672, 0.000692512
19.83, 10.0001, -0.000796747, 0.000693484
19.84, 10.0001, -0.000789812, 0.000694377
19.85, 10.0001, -0.000782868, 0.000695192
19.86, 10.0001, -0.000775916, 0.000695928
19.87, 10.0001, -0.000768957, 0.000696588
19.88, 10.0001, -0.000761991, 0.000697172
19.89, 10.0001, -0.00075502, 0.000697679
19.9, 10.0001, -0.000748043, 0.000698112
19.91, 10.0001, -0.000741062, 0.000698471
19.92, 10, -0.000734077, 0.000698756
19.93, 10, -0.000727089, 0.000698969
19.94, 10, -0.0007201, 0.000699109
19.95, 10, -0.000713109, 0.000699178
19.96, 10, -0.000706117, 0.000699177
19.97, 10, -0.000699125, 0.000699106
19.98, 10, -0.000692134, 0.000698965
19.99, 9.99999, -0.000685144, 0.000698756
20, 9.99999, -0.000678157, 0.000698479
20.01, 9.99998, -0.000671172, 0.000698136
20.02, 9.99997, -0.000664191, 0.000697725
20.03, 9.99997, -0.000657213, 0.00069725
20.04, 9.99996, -0.000650241, 0.000696709
20.05, 9.99995, -0.000643274, 0.000696104
20.06, 9.99995, -0.000636313, 0.000695436
20.07, 9.99994, -0.000629358, 0.000694705
20.08, 9.99993, -0.000622411, 0.000693912
20.09, 9.99993, -0.000615472, 0.000693057
20.1, 9.99992, -0.000608542, 0.000692142
20.11, 9.99992, -0.00060162, 0.000691166
20.12, 9.99991, -0.000594709, 0.000690132
20.13, 9.9999, -0.000587807, 0.000689039
20.14, 9.9999, -0.000580917, 0.000687888
20.15, 9.99989, -0.000574038, 0.00068668
20.16, 9.99989, -0.000567171, 0.000685416
20.17, 9.99988, -0.000560317, 0.000684095
20.18, 9.99988, -0.000553476, 0.00068272
20.19, 9.99987, -0.000546649, 0.00068129
20.2, 9.99987, -0.000539836, 0.000679807
20.21, 9.99986, -0.000533038, 0.000678271
20.22, 9.99985, -0.000526255, 0.000676682
20.23, 9.99985, -0.000519488, 0.000675042
20.24, 9.99984, -0.000512738, 0.00067335
20.25, 9.99984, -0.000506004, 0.000671609
20.26, 9.99983, -0.000499288, 0.000669818
20.27, 9.99983, -0.00049259, 0.000667978
20.28, 9.99982, -0.00048591, 0.00066609
20.29, 9.99982, -0.000479249, 0.000664154
20.3, 9.99982, -0.000472608, 0.000662172
20.31, 9.99981, -0.000465986, 0.000660143
20.32, 9.99981, -0.000459385, 0.000658069
20.33, 9.9998, -0.000452804, 0.00065595
20.34, 9.9998, -0.000446245, 0.000653787
20.35, 9.99979, -0.000439707, 0.00065158
20.36, 9.99979, -0.000433191, 0.00064933
20.37, 9.99978, -0.000426698, 0.000647039
20.38, 9.99978, -0.000420227, 0.000644705
20.39, 9.99978, -0.00041378, 0.000642331
20.4, 9.99977, -0.000407357, 0.000639916
20.41, 9.99977, -0.000400958, 0.000637462
20.42, 9.99976, -0.000394583, 0.000634969
20.43, 9.99976, -0.000388233, 0.000632438
20.44, 9.99976, -0.000381909, 0.000629869
20.45, 9.99975, -0.00037561, 0.000627263
20.46, 9.99975, -0.000369338, 0.00062462
20.47, 9.99974, -0.000363092, 0.000621942
20.48, 9.99974, -0.000356872, 0.000619229
20.49, 9.99974, -0.00035068, 0.000616481
20.5, 9.99973, -0.000344515, 0.000613699
20.51, 9.99973, -0.000338378, 0.000610884
20.52, 9.99973, -0.000332269, 0.000608036
20.53, 9.99972, -0.000326189, 0.000605157
20.54, 9.99972, -0.000320137, 0.000602245
20.55, 9.99972, -0.000314115, 0.000599303
20.56, 9.99971, -0.000308122, 0.000596331
20.57, 9.99971, -0.000302158, 0.00059333
20.58, 9.99971, -0.000296225, 0.000590299
20.59, 9.99971, -0.000290322, 0.00058724
20.6, 9.9997, -0.00028445, 0.000584153
20.61, 9.9997, -0.000278608, 0.000581038
20.62, 9.9997, -0.000272798, 0.000577897
20.63, 9.99969, -0.000267019, 0.000574731
20.64, 9.99969, -0.000261272, 0.000571538
20.65, 9.99969, -0.000255556, 0.000568321
20.66, 9.99969, -0.000249873, 0.000565079
20.67, 9.99968, -0.000244222, 0.000561814
20.68, 9.99968, -0.000238604, 0.000558525
20.69, 9.99968, -0.000233019, 0.000555214
20.7, 9.99968, -0.000227467, 0.000551881
20.71, 9.99968, -0.000221948, 0.000548526
20.72, 9.99967, -0.000216463, 0.00054515
20.73, 9.99967, -0.000211011, 0.000541754
20.74, 9.99967, -0.000205594, 0.000538338
20.75, 9.99967, -0.00020021, 0.000534902
20.76, 9.99967, -0.000194861, 0.000531448
20.77, 9.99966, -0.000189547, 0.000527976
20.78, 9.99966, -0.000184267, 0.000524485
20.79, 9.99966, -0.000179022, 0.000520978
20.8, 9.99966, -0.000173812, 0.000517454
20.81, 9.99966, -0.000168638, 0.000513914
20.82, 9.99965, -0.000163499, 0.000510358
20.83, 9.99965, -0.000158395, 0.000506787
20.84, 9.99965, -0.000153327, 0.000503202
20.85, 9.99965, -0.000148295, 0.000499602
20.86, 9.99965, -0.000143299, 0.000495989
20.87, 9.99965, -0.000138339, 0.000492363
20.88, 9.99965, -0.000133416, 0.000488724
20.89, 9.99964, -0.000128528, 0.000485073
20.9, 9.99964, -0.000123678, 0.00048141
20.91, 9.99964, -0.000118864, 0.000477736
20.92, 9.99964, -0.000114086, 0.000474052
20.93, 9.99964, -0.000109346, 0.000470357
20.94, 9.99964, -0.000104642, 0.000466653
20.95, 9.99964, -9.99756e-05, 0.000462939
20.96, 9.99964, -9.53462e-05, 0.000459217
20.97, 9.99964, -9.0754e-05, 0.000455486
20.98, 9.99964, -8.61992e-05, 0.000451747
20.99, 9.99963, -8.16817e-05, 0.000448001
21, 9.99963, -7.72017e-05, 0.000444249
21.01, 9.99963, -7.27592e-05, 0.000440489
21.02, 9.99963, -6.83543e-05, 0.000436724
21.03, 9.99963, -6.39871e-05, 0.000432952
21.04, 9.99963, -5.96575e-05, 0.000429176
21.05, 9.99963, -5.53658e-05, 0.000425395
21.06, 9.99963, -5.11118e-05, 0.000421609
21.07, 9.99963, -4.68957e-05, 0.00041782
21.08, 9.99963, -4.27175e-05, 0.000414027
21.09, 9.99963, -3.85773e-05, 0.000410231
21.1, 9.99963, -3.44749e-05, 0.000406432
21.11, 9.99963, -3.04106e-05, 0.000402631
21.12, 9.99963, -2.63843e-05, 0.000398829
21.13, 9.99963, -2.2396e-05, 0.000395024
21.14, 9.99963, -1.84458e-05, 0.000391219
21.15, 9.99963, -1.45336e-05, 0.000387413
21.16, 9.99963, -1.06595e-05, 0.000383607
21.17, 9.99963, -6.82339e-06, 0.0003798
21.18, 9.99963, -3.02539e-06, 0.000375995
21.19, 9.99963, 7.3456e-07, 0.00037219
21.2, 9.99963, 4.45646e-06, 0.000368386
21.21, 9.99963, 8.14031e-06, 0.000364584
21.22, 9.99963, 1.17862e-05, 0.000360784
21.23, 9.99963, 1.5394e-05, 0.000356986
21.24, 9.99963, 1.89638e-05, 0.00035319
21.25, 9.99963, 2.24957e-05, 0.000349398
21.26, 9.99963, 2.59897e-05, 0.000345609
21.27, 9.99963, 2.94458e-05, 0.000341824
21.28, 9.99963, 3.28641e-05, 0.000338043
21.29, 9.99963, 3.62445e-05, 0.000334266
21.3, 9.99963, 3.95872e-05, 0.000330494
21.31, 9.99963, 4.28921e-05, 0.000326728
21.32, 9.99963, 4.61594e-05, 0.000322966
21.33, 9.99963, 4.9389e-05, 0.00031921
21.34, 9.99963, 5.25811e-05, 0.00031546
21.35, 9.99963, 5.57357e-05, 0.000311717
21.36, 9.99963, 5.88529e-05, 0.00030798
21.37, 9.99963, 6.19327e-05, 0.00030425
21.38, 9.99963, 6.49752e-05, 0.000300527
21.39, 9.99963, 6.79805e-05, 0.000296812
21.4, 9.99964, 7.09486e-05, 0.000293105
21.41, 9.99964, 7.38797e-05, 0.000289406
21.42, 9.99964, 7.67737e-05, 0.000285715
21.43, 9.99964, 7.96309e-05, 0.000282033
21.44, 9.99964, 8.24512e-05, 0.00027836
21.45, 9.99964, 8.52348e-05, 0.000274697
21.46, 9.99964, 8.79818e-05, 0.000271042
21.47, 9.99964, 9.06922e-05, 0.000267398
21.48, 9.99964, 9.33662e-05, 0.000263764
21.49, 9.99964, 9.60038e-05, 0.00026014
21.5, 9.99964, 9.86052e-05, 0.000256526
21.51, 9.99964, 0.00010117, 0.000252924
21.52, 9.99965, 0.0001037, 0.000249332
21.53, 9.99965, 0.000106193, 0.000245752
21.54, 9.99965, 0.000108651, 0.000242184
21.55, 9.99965, 0.000111072, 0.000238627
21.56, 9.99965, 0.000113459, 0.000235082
21.57, 9.99965, 0.000115809, 0.00023155
21.58, 9.99965, 0.000118125, 0.00022803
21.59, 9.99965, 0.000120405, 0.000224523
21.6, 9.99966, 0.000122651, 0.000221029
21.61, 9.99966, 0.000124861, 0.000217548
21.62, 9.99966, 0.000127036, 0.00021408
21.63, 9.99966, 0.000129177, 0.000210627
21.64, 9.99966, 0.000131283, 0.000207187
21.65, 9.99966, 0.000133355, 0.00020376
21.66, 9.99966, 0.000135393, 0.000200349
21.67, 9.99966, 0.000137396, 0.000196951
21.68, 9.99967, 0.000139366, 0.000193569
21.69, 9.99967, 0.000141302, 0.000190201
21.7, 9.99967, 0.000143204, 0.000186848
21.71, 9.99967, 0.000145072, 0.00018351
21.72, 9.99967, 0.000146907, 0.000180187
21.73, 9.99967, 0.000148709, 0.000176881
21.74, 9.99967, 0.000150478, 0.000173589
21.75, 9.99968, 0.000152214, 0.000170314
21.76, 9.99968, 0.000153917, 0.000167055
21.77, 9.99968, 0.000155587, 0.000163812
21.78, 9.99968, 0.000157225, 0.000160585
21.79, 9.99968, 0.000158831, 0.000157375
21.8, 9.99968, 0.000160405, 0.000154182
21.81, 9.99969, 0.000161947, 0.000151005
21.82, 9.99969, 0.000163457, 0.000147846
21.83, 9.99969, 0.000164935, 0.000144703
21.84, 9.99969, 0.000166382, 0.000141578
21.85, 9.99969, 0.000167798, 0.00013847
21.86, 9.99969, 0.000169183, 0.00013538
21.87, 9.9997, 0.000170537, 0.000132307
21.88, 9.9997, 0.00017186, 0.000129253
21.89, 9.9997, 0.000173152, 0.000126216
21.9, 9.9997, 0.000174414, 0.000123197
21.91, 9.9997, 0.000175646, 0.000120197
21.92, 9.9997, 0.000176848, 0.000117214
21.93, 9.99971, 0.000178021, 0.00011425
21.94, 9.99971, 0.000179163, 0.000111305
21.95, 9.99971, 0.000180276, 0.000108378
21.96, 9.99971, 0.00018136, 0.00010547
21.97, 9.99971, 0.000182415, 0.000102581
21.98, 9.99971, 0.00018344, 9.97105e-05
21.99, 9.99972, 0.000184438, 9.68592e-05
22, 9.99972, 0.000185406, 9.40271e-05
22.01, 9.99972, 0.000186346, 9.12141e-05
22.02, 9.99972, 0.000187259, 8.84204e-05
22.03, 9.99972, 0.000188143, 8.56461e-05
22.04, 9.99973, 0.000188999, 8.28913e-05
22.05, 9.99973, 0.000189828, 8.01559e-05
22.06, 9.99973, 0.00019063, 7.74402e-05
22.07, 9.99973, 0.000191404, 7.47442e-05
22.08, 9.99973, 0.000192151, 7.2068e-05
22.09, 9.99974, 0.000192872, 6.94115e-05
22.1, 9.99974, 0.000193566, 6.6775e-05
22.11, 9.99974, 0.000194234, 6.41584e-05
22.12, 9.99974, 0.000194876, 6.15618e-05
22.13, 9.99974, 0.000195491, 5.89853e-05
22.14, 9.99975, 0.000196081, 5.64289e-05
22.15, 9.99975, 0.000196645, 5.38927e-05
22.16, 9.99975, 0.000197184, 5.13767e-05
22.17, 9.99975, 0.000197698, 4.8881e-05
22.18, 9.99975, 0.000198187, 4.64056e-05
22.19, 9.99976, 0.000198651, 4.39506e-05
22.2, 9.99976, 0.00019909, 4.1516e-05
22.21, 9.99976, 0.000199506, 3.91018e-05
22.22, 9.99976, 0.000199897, 3.67081e-05
22.23, 9.99976, 0.000200264, 3.43349e-05
22.24, 9.99977, 0.000200607, 3.19822e-05
22.25, 9.99977, 0.000200927, 2.96501e-05
22.26, 9.99977, 0.000201223, 2.73386e-05
22.27, 9.99977, 0.000201497, 2.50477e-05
22.28, 9.99977, 0.000201747, 2.27774e-05
22.29, 9.99978, 0.000201975, 2.05278e-05
22.3, 9.99978, 0.00020218, 1.82989e-05
22.31, 9.99978, 0.000202363, 1.60906e-05
22.32, 9.99978, 0.000202524, 1.39031e-05
22.33, 9.99978, 0.000202663, 1.17362e-05
22.34, 9.99979, 0.000202781, 9.59004e-06
22.35, 9.99979, 0.000202876, 7.4646e-06
22.36, 9.99979, 0.000202951, 5.35989e-06
22.37, 9.99979, 0.000203005, 3.27589e-06
22.38, 9.99979, 0.000203037, 1.21262e-06
22.39, 9.9998, 0.00020305, -8.29931e-07
22.4, 9.9998, 0.000203041, -2.85177e-06
22.41, 9.9998, 0.000203013, -4.85291e-06
22.42, 9.9998, 0.000202964, -6.83334e-06
22.43, 9.9998, 0.000202896, -8.7931e-06
22.44, 9.99981, 0.000202808, -1.07322e-05
22.45, 9.99981, 0.000202701, -1.26506e-05
22.46, 9.99981, 0.000202574, -1.45484e-05
22.47, 9.99981, 0.000202429, -1.64255e-05
22.48, 9.99981, 0.000202264, -1.82821e-05
22.49, 9.99982, 0.000202082, -2.01181e-05
22.5, 9.99982, 0.00020188, -2.19335e-05
22.51, 9.99982, 0.000201661, -2.37284e-05
22.52, 9.99982, 0.000201424, -2.55028e-05
22.53, 9.99982, 0.000201169, -2.72567e-05
22.54, 9.99983, 0.000200896, -2.89902e-05
22.55, 9.99983, 0.000200606, -3.07032e-05
22.56, 9.99983, 0.000200299, -3.23959e-05
22.57, 9.99983, 0.000199975, -3.40683e-05
22.58, 9.99983, 0.000199635, -3.57204e-05
22.59, 9.99984, 0.000199277, -3.73522e-05
22.6, 9.99984, 0.000198904, -3.89638e-05
22.61, 9.99984, 0.000198514, -4.05552e-05
22.62, 9.99984, 0.000198109, -4.21265e-05
22.63, 9.99984, 0.000197687, -4.36777e-05
22.64, 9.99985, 0.000197251, -4.52089e-05
22.65, 9.99985, 0.000196799, -4.67201e-05
22.66, 9.99985, 0.000196331, -4.82113e-05
22.67, 9.99985, 0.000195849, -4.96827e-05
22.68, 9.99985, 0.000195352, -5.11342e-05
22.69, 9.99986, 0.000194841, -5.2566e-05
22.7, 9.99986, 0.000194315, -5.39781e-05
22.71, 9.99986, 0.000193776, -5.53705e-05
22.72, 9.99986, 0.000193222, -5.67432e-05
22.73, 9.99986, 0.000192655, -5.80965e-05
22.74, 9.99987, 0.000192074, -5.94303e-05
22.75, 9.99987, 0.000191479, -6.07446e-05
22.76, 9.99987, 0.000190872, -6.20397e-05
22.77, 9.99987, 0.000190251, -6.33154e-05
22.78, 9.99987, 0.000189618, -6.45719e-05
22.79, 9.99987, 0.000188973, -6.58093e-05
22.8, 9.99988, 0.000188314, -6.70276e-05
22.81, 9.99988, 0.000187644, -6.82269e-05
22.82, 9.99988, 0.000186962, -6.94072e-05
22.83, 9.99988, 0.000186268, -7.05687e-05
22.84, 9.99988, 0.000185562, -7.17114e-05
22.85, 9.99989, 0.000184845, -7.28354e-05
22.86, 9.99989, 0.000184117, -7.39407e-05
22.87, 9.99989, 0.000183377, -7.50275e-05
22.88, 9.99989, 0.000182627, -7.60958e-05
22.89, 9.99989, 0.000181866, -7.71458e-05
22.9, 9.9999, 0.000181095, -7.81774e-05
22.91, 9.9999, 0.000180313, -7.91907e-05
22.92, 9.9999, 0.000179521, -8.01859e-05
22.93, 9.9999, 0.000178719, -8.11631e-05
22.94, 9.9999, 0.000177907, -8.21222e-05
22.95, 9.9999, 0.000177086, -8.30635e-05
22.96, 9.99991, 0.000176256, -8.39869e-05
22.97, 9.99991, 0.000175416, -8.48927e-05
22.98, 9.99991, 0.000174567, -8.57807e-05
22.99, 9.99991, 0.000173709, -8.66513e-05
23, 9.99991, 0.000172842, -8.75044e-05
23.01, 9.99991, 0.000171967, -8.83401e-05
23.02, 9.99992, 0.000171084, -8.91585e-05
23.03, 9.99992, 0.000170192, -8.99598e-05
23.04, 9.99992, 0.000169293, -9.07439e-05
23.05, 9.99992, 0.000168385, -9.15111e-05
23.06, 9.99992, 0.00016747, -9.22614e-05
23.07, 9.99992, 0.000166548, -9.29949e-05
23.08, 9.99993, 0.000165618, -9.37116e-05
23.09, 9.99993, 0.000164681, -9.44118e-05
23.1, 9.99993, 0.000163736, -9.50955e-05
23.11, 9.99993, 0.000162786, -9.57627e-05
23.12, 9.99993, 0.000161828, -9.64136e-05
23.13, 9.99993, 0.000160864, -9.70483e-05
23.14, 9.99994, 0.000159893, -9.76669e-05
23.15, 9.99994, 0.000158917, -9.82695e-05
23.16, 9.99994, 0.000157934, -9.88561e-05
23.17, 9.99994, 0.000156945, -9.9427e-05
23.18, 9.99994, 0.000155951, -9.99821e-05
23.19, 9.99994, 0.000154951, -0.000100522
23.2, 9.99995, 0.000153946, -0.000101046
23.21, 9.99995, 0.000152936, -0.000101554
23.22, 9.99995, 0.00015192, -0.000102048
23.23, 9.99995, 0.0001509, -0.000102526
23.24, 9.99995, 0.000149874, -0.000102989
23.25, 9.99995, 0.000148844, -0.000103437
23.26, 9.99995, 0.00014781, -0.00010387
23.27, 9.99996, 0.000146771, -0.000104289
23.28, 9.99996, 0.000145728, -0.000104693
23.29, 9.99996, 0.000144682, -0.000105082
23.3, 9.99996, 0.000143631, -0.000105457
23.31, 9.99996, 0.000142576, -0.000105817
23.32, 9.99996, 0.000141518, -0.000106164
23.33, 9.99996, 0.000140456, -0.000106496
23.34, 9.99997, 0.000139391, -0.000106814
23.35, 9.99997, 0.000138323, -0.000107118
23.36, 9.99997, 0.000137252, -0.000107409
23.37, 9.99997, 0.000136178, -0.000107686
23.38, 9.99997, 0.000135101, -0.000107949
23.39, 9.99997, 0.000134022, -0.000108199
23.4, 9.99997, 0.00013294, -0.000108435
